input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###liittää###,liittää,liittää,0.941864,liittää,0.941864,1,1
###limnika###,liminka,liminka,0.761362,liminka,0.761362,0,1
###linutja###,linuuja,lintuja,0.028910,lintuja,0.028910,0,0
###lipupja###,lipppja,lippuja,0.802544,lippuja,0.802544,0,1
###lisiäsi###,lisiäsi,lisäisi,0.068162,lisäisi,0.068162,0,0
###liskäsi###,lisäksi,lisäksi,0.558946,lisäksi,0.558946,0,1
###listäty###,lisätty,lisätty,0.687219,lisätty,0.687219,0,1
###liuukva###,liuukva,liukuva,0.109894,liukuva,0.109894,0,0
###liusota###,liulota,liuosta,0.278797,liuosta,0.278797,0,0
###loiaman###,loimaan,loimaan,0.781349,loimaan,0.781349,0,1
###lokkauu###,lolkkuu,liikkuu,0.128733,lokakuu,0.110822,0,0
###lomlala###,lommala,voimala,0.029387,lomalla,0.024451,0,0
###lomlale###,lomaale,lomalle,0.862458,lomalle,0.862458,0,1
###lomsasa###,lomsasa,lomassa,0.152475,lomassa,0.152475,0,0
###lonoton###,lonnton,lontoon,0.143184,lontoon,0.143184,0,0
###lopteti###,lopteti,lopetti,0.326493,lopetti,0.326493,0,0
###lopupun###,loppkun,loppuun,0.801315,loppuun,0.801315,0,1
###lopkusi###,lopkksi,lopuksi,0.339465,lopuksi,0.339465,0,0
###loplula###,loplula,lopulla,0.275615,lopulla,0.275615,0,0
###lopluta###,lolluta,lopulta,0.047194,lopulta,0.047194,0,0
###lopsusa###,lopsusa,lapsena,0.052218,lopussa,0.040227,0,0
###lotlale###,lottlle,lotalle,0.805653,lotalle,0.805653,0,1
###louanan###,louanan,suunnan,0.028633,lounaan,0.019612,0,0
###loviisa###,loviisa,loviisa,0.981897,loviisa,0.981897,1,1
###luennoi###,luennoi,luennoi,0.963965,luennoi,0.963965,1,1
###luennon###,luennon,luennon,0.934635,luennon,0.934635,1,1
###luennot###,luennot,luennot,0.945435,luennot,0.945435,1,1
###lueatan###,lueatan,luetaan,0.058722,luetaan,0.058722,0,0
###lukneut###,lukneut,lukenut,0.270376,lukenut,0.270376,0,0
###lukjiaa###,lukkiaa,lukijaa,0.063026,lukijaa,0.063026,0,0
###lukjian###,lukkian,lukijan,0.287828,lukijan,0.287828,0,0
###lukjiat###,lukkiat,lukijat,0.261358,lukijat,0.261358,0,0
###lukjuen###,lukkuen,johtuen,0.016904,lukujen,0.010650,0,0
###luoadan###,luoanan,luodaan,0.165083,luodaan,0.165083,0,0
###luokkaa###,luokkaa,luokkaa,0.967762,luokkaa,0.967762,1,1
###luoaman###,luomman,luomaan,0.234492,luomaan,0.234492,0,0
###luoenet###,luoenet,luoneet,0.162574,luoneet,0.162574,0,0
###luonnon###,luonnon,luonnon,0.956180,luonnon,0.956180,1,1
###luotnoa###,luotnoa,tuottoa,0.078923,luontoa,0.043232,0,0
###luoatva###,luoaava,luotava,0.351824,luotava,0.351824,0,0
###luoitin###,luoitin,luotiin,0.037942,luotiin,0.037942,0,0
###luottaa###,luottaa,luottaa,0.937902,luottaa,0.937902,1,1
###luouvus###,luouvus,luovuus,0.056684,luovuus,0.056684,0,0
###luuilsi###,luuilsi,luulisi,0.076290,luulisi,0.076290,0,0
###luvsasa###,luvsasa,luvassa,0.057905,luvassa,0.057905,0,0
###luvtatu###,lultatu,luetaan,0.102672,luvattu,0.032202,0,0
###luvlula###,luvvula,luvulla,0.196058,luvulla,0.196058,0,0
###luvsusa###,luvsssa,luvassa,0.043413,luvussa,0.019116,0,0
###lyhiytä###,lyhiitä,lyhyitä,0.746130,lyhyitä,0.746130,0,1
###lyhtytä###,lyhtytä,lyhyttä,0.034546,lyhyttä,0.034546,0,0
###lählele###,läheele,lähelle,0.863140,lähelle,0.863140,0,1
###lählelä###,lählelä,lähellä,0.585846,lähellä,0.585846,0,1
###lähletä###,lähletä,läheltä,0.529605,läheltä,0.529605,0,1
###lähtein###,lähtiin,lähetin,0.062221,lähetin,0.062221,0,0
###lähteti###,lähtiti,lähetti,0.711112,lähetti,0.711112,0,1
###lähteys###,lähteys,lähetys,0.663782,lähetys,0.663782,0,1
###lähninä###,lähiinä,lähinnä,0.883244,lähinnä,0.883244,0,1
###lähetet###,lähetet,lähetin,0.068378,lähteet,0.056562,0,0
###lähiten###,lähiten,vähiten,0.510395,lähtien,0.025649,0,0
###lähötön###,lähööön,lähtöön,0.855877,lähtöön,0.855877,0,1
###läneten###,länenen,länteen,0.325465,länteen,0.325465,0,0
###läääkri###,lääkkri,lääkäri,0.051558,lääkäri,0.051558,0,0
###maalima###,maamima,maailma,0.205479,maailma,0.205479,0,0
###maaalus###,maaalus,maalaus,0.117901,maalaus,0.117901,0,0
###maailin###,maailin,maailma,0.088171,maaliin,0.046647,0,0
###maaitla###,maailla,maailma,0.343942,maatila,0.008152,0,0
###mahatva###,mahavva,mahtava,0.148651,mahtava,0.148651,0,0
###maienen###,maienen,malinen,0.045393,maineen,0.013559,0,0
###maiinta###,maainta,maritta,0.019322,mainita,0.011969,0,0
###maiesma###,maeesma,monesta,0.007206,maisema,0.003082,0,0
###maitsuu###,maittuu,maistuu,0.470774,maistuu,0.470774,0,0
###makesta###,makesta,monesta,0.057326,makseta,0.010660,0,0
###makismi###,makimmi,maksimi,0.101008,maksimi,0.101008,0,0
###makusja###,makujja,makujen,0.163669,maksuja,0.083525,0,0
###makjuen###,makkeen,makujen,0.041530,makujen,0.041530,0,0
###malnien###,malnien,mallien,0.283314,malinen,0.025390,0,0
###malelja###,malelja,malleja,0.085802,malleja,0.085802,0,0
###malilen###,malilen,malinen,0.527278,mallien,0.012845,0,0
###malilin###,malilin,malliin,0.077968,malliin,0.077968,0,0
###martita###,martita,maritta,0.054119,maritta,0.054119,0,0
###marojja###,marjoja,marjoja,0.595211,marjoja,0.595211,0,1
###markkaa###,markkaa,markkaa,0.961572,markkaa,0.961572,1,1
###matlaan###,mattaan,matkaan,0.053893,matalan,0.002951,0,0
###matreia###,marreia,materia,0.029403,materia,0.029403,0,0
###matakan###,matakan,matalan,0.486521,matkaan,0.020322,0,0
###matokja###,matooja,matkoja,0.665117,matkoja,0.665117,0,1
###matitla###,matilla,mattila,0.038931,mattila,0.038931,0,0
###mauunla###,mauuula,maunula,0.018355,maunula,0.018355,0,0
###melsasi###,melsasi,melassi,0.299479,melassi,0.299479,0,0
###melekin###,melekin,melkein,0.074129,melkein,0.074129,0,0
###menteti###,menteti,menetti,0.193292,menetti,0.193292,0,0
###menteys###,mentyys,menetys,0.385975,menetys,0.385975,0,0
###menveän###,menneän,menneen,0.245711,menevän,0.020079,0,0
###menveät###,menneät,menneet,0.335926,menevät,0.066730,0,0
###menviät###,menniät,menneet,0.194674,menivät,0.057694,0,0
###menenen###,menenen,menevän,0.028226,menneen,0.011098,0,0
###menenet###,menenet,menevät,0.154188,menneet,0.090807,0,0
###menänän###,menänän,mennään,0.448640,mennään,0.448640,0,0
###menjoen###,menjoen,menneen,0.089612,menojen,0.043868,0,0
###mensosa###,mensssa,menossa,0.365498,menossa,0.365498,0,0
###menitin###,menitin,mentiin,0.024654,mentiin,0.024654,0,0
###merlele###,mereele,merelle,0.508603,merelle,0.508603,0,1
###merlelä###,merlelä,merellä,0.122844,merellä,0.122844,0,0
###meriktä###,merittä,merkitä,0.067395,merkitä,0.067395,0,0
###merkkiä###,merkkiä,merkkiä,0.969705,merkkiä,0.969705,1,1
###mesatri###,mesaari,mestari,0.497045,mestari,0.497045,0,0
###metlali###,metaali,metalli,0.176121,metalli,0.176121,0,0
###metirin###,metirin,metriin,0.039236,metriin,0.039236,0,0
###metisen###,metisen,mäkisen,0.029217,metsien,0.014485,0,0
###metäsän###,metäään,metsään,0.305675,metsään,0.305675,0,0
###mieehni###,mieeeni,mieheni,0.011635,mieheni,0.011635,0,0
###mieehnä###,mieeenä,miehenä,0.103034,miehenä,0.103034,0,0
###mieelen###,mieelen,mieleen,0.029990,mieleen,0.029990,0,0
###mietsen###,mietsen,miesten,0.052244,miesten,0.052244,0,0
###miettii###,miettii,miettii,0.962595,miettii,0.962595,1,1
###miettiä###,miettiä,miettiä,0.950559,miettiä,0.950559,1,1
###mikekli###,mikelli,mikkeli,0.525717,mikkeli,0.525717,0,1
###mikikin###,mikikin,mikkiin,0.061627,mikkiin,0.061627,0,0
###mikokla###,mikklla,mikkola,0.249041,mikkola,0.249041,0,0
###milolin###,milllin,milloin,0.791625,milloin,0.791625,0,1
###milälän###,milälän,millään,0.818826,millään,0.818826,0,1
###minäkän###,minäkän,minäkin,0.662099,minkään,0.024184,0,0
###minlula###,minnala,minulla,0.206273,minulla,0.206273,0,0
###minlule###,minnlle,minulle,0.351850,minulle,0.351850,0,0
###minluta###,minnuta,minusta,0.145931,minulta,0.056627,0,0
###minsusa###,minsssa,minussa,0.176605,minussa,0.176605,0,0
###minsuta###,minsuta,minusta,0.081677,minusta,0.081677,0,0
###minkäin###,minkkin,minäkin,0.146064,minäkin,0.146064,0,0
###mirajmi###,miraami,mirjami,0.321475,mirjami,0.321475,0,0
###misäsän###,misäsän,mistään,0.020619,missään,0.012328,0,0
###misätän###,misäään,mistään,0.270827,mistään,0.270827,0,0
###mittatu###,mitaatu,mitattu,0.462880,mitattu,0.462880,0,0
###mitatan###,mitatan,mittaan,0.343773,mittaan,0.343773,0,0
###mitatri###,mitatri,mitattu,0.120544,mittari,0.050840,0,0
###mitatus###,mitatus,mittaus,0.337730,mittaus,0.337730,0,0
###mitatva###,mitavva,mitattu,0.018357,mittava,0.016778,0,0
###modreni###,modreni,moderni,0.054558,moderni,0.054558,0,0
###monlela###,moneela,monilla,0.286090,monella,0.230789,0,0
###monlele###,montele,monelle,0.416799,monelle,0.416799,0,0
###monleta###,monteta,monista,0.052702,monelta,0.021400,0,0
###monsesa###,monsssa,monissa,0.158206,monessa,0.148972,0,0
###monseta###,monseta,monista,0.174307,monesta,0.162732,0,0
###monseti###,monseti,monesti,0.153448,monesti,0.153448,0,0
###monlila###,monlila,monilla,0.209183,monilla,0.209183,0,0
###monlile###,monelle,monelle,0.336522,monille,0.324434,0,0
###monlita###,montita,koneita,0.077210,monilta,0.028517,0,0
###monsisa###,monsisa,monissa,0.151053,monissa,0.151053,0,0
###monsita###,monsita,monista,0.056884,monista,0.056884,0,0
###monnoen###,monnoen,menneen,0.105619,mononen,0.090891,0,0
###monatko###,monatko,montako,0.050604,montako,0.050604,0,0
###morisan###,morisan,motivan,0.013642,morsian,0.005133,0,0
###motvian###,mottian,motivan,0.136040,motivan,0.136040,0,0
###motvioi###,mottioi,motivoi,0.233594,motivoi,0.233594,0,0
###muhnoen###,munnoen,menneen,0.031947,muhonen,0.000613,0,0
###muitsaa###,muitsaa,muistaa,0.428031,muistaa,0.428031,0,0
###muitsan###,muitsan,muistan,0.284739,muistan,0.284739,0,0
###muitsin###,muitsin,muistin,0.227785,muistin,0.227785,0,0
###muitsot###,muittot,muistot,0.569612,muistot,0.569612,0,1
###mukvaaa###,mukkaaa,mukavaa,0.070031,mukavaa,0.070031,0,0
###mukvaan###,mukkaan,mukavan,0.101830,mukavan,0.101830,0,0
###mukvaia###,mukkaia,muokata,0.081276,mukavia,0.043874,0,0
###muoakta###,muoatta,muokata,0.080326,muokata,0.080326,0,0
###muoiten###,muoiten,muotien,0.019917,muotien,0.019917,0,0
###muootja###,muottja,muotoja,0.417611,muotoja,0.417611,0,0
###muooton###,muotton,muotoon,0.110313,muotoon,0.110313,0,0
###murjuen###,murjuen,murujen,0.078337,murujen,0.078337,0,0
###musoeon###,museoon,museoon,0.057076,museoon,0.057076,0,0
###muulala###,muulala,muualla,0.122773,muualla,0.122773,0,0
###muulale###,muulale,muualle,0.085278,muualle,0.085278,0,0
###muulata###,muulata,muualta,0.055549,muualta,0.055549,0,0
###muuarme###,muurrme,muurame,0.783097,muurame,0.783097,0,1
###muuatma###,muuaama,muutama,0.320801,muutama,0.320801,0,0
###muuktin###,muuttin,muutkin,0.188598,muutkin,0.188598,0,0
###muuotin###,muuttin,muutkin,0.037171,muutoin,0.035302,0,0
###muuttaa###,muuttaa,muuttaa,0.950740,muuttaa,0.950740,1,1
###muuttua###,muuttua,muuttua,0.921143,muuttua,0.921143,1,1
###muuttui###,muuttui,muuttui,0.938793,muuttui,0.938793,1,1
###muuttuu###,muuttuu,muuttuu,0.948302,muuttuu,0.948302,1,1
###mylyllä###,myllllä,myllylä,0.031882,myllylä,0.031882,0,0
###myyädän###,myydään,myydään,0.921183,myydään,0.921183,0,1
###myyämlä###,myymllä,myymälä,0.402574,myymälä,0.402574,0,0
###myyämän###,myymmän,myymään,0.602157,myymään,0.602157,0,1
###myynnin###,myynnin,myynnin,0.965828,myynnin,0.965828,1,1
###myytniä###,myytyiä,myytiin,0.263314,myyntiä,0.080851,0,0
###myyitin###,myyitin,tyystin,0.037049,myytiin,0.032636,0,0
###myyätvä###,myyäävä,myytävä,0.678697,myytävä,0.678697,0,1
###myöähän###,myöäään,myöhään,0.825351,myöhään,0.825351,0,1
###myötnää###,myötäää,myöntää,0.433555,myöntää,0.433555,0,0
###myöksin###,myössin,myöskin,0.118601,myöskin,0.118601,0,0
###mäepnää###,mäenäää,mäenpää,0.021502,mäenpää,0.021502,0,0
###mäkleän###,mäkkeän,mäkelän,0.051655,mäkelän,0.051655,0,0
###mäknien###,mäknien,mäkinen,0.291154,mäkinen,0.291154,0,0
###mäkpiää###,mäksiää,mäkipää,0.043490,mäkipää,0.043490,0,0
###mäksien###,mäksien,metsien,0.031754,mäkisen,0.031433,0,0
###mänytlä###,mäntllä,mäntylä,0.010494,mäntylä,0.010494,0,0
###märlile###,märeile,märille,0.228839,märille,0.228839,0,0
###määärtä###,määäätä,määrätä,0.267857,määrätä,0.267857,0,0
###määärys###,määääys,määräys,0.497649,määräys,0.497649,0,0
###määärän###,määäään,määrään,0.510247,määrään,0.510247,0,1
###möklile###,mökkele,mikkeli,0.491264,mökille,0.203172,0,0
###möklilä###,mökkilä,mökillä,0.446168,mökillä,0.446168,0,0
###naaupri###,naaprri,naapuri,0.614680,naapuri,0.614680,0,1
###naiisin###,naiisin,naisiin,0.064179,naisiin,0.064179,0,0
###naitsen###,naitsen,taiteen,0.083844,naisten,0.002795,0,0
###napapsi###,napaasi,nappasi,0.692827,nappasi,0.692827,0,1
###nasakli###,nasakli,naskali,0.112170,naskali,0.112170,0,0
###nasotla###,nasolla,tasolla,0.549009,nastola,0.082539,0,0
###nauttia###,nauttia,nauttia,0.954404,nauttia,0.954404,1,1
###nauttii###,nauttii,nauttii,0.966447,nauttii,0.966447,1,1
###navtean###,nantean,vaikean,0.005803,navetan,0.004200,0,0
###navteta###,navteta,kahtena,0.014667,navetta,0.004995,0,0
###nelöitä###,neliitä,netistä,0.049752,neliötä,0.040852,0,0
###neläjän###,neläjän,venäjän,0.086571,neljään,0.059300,0,0
###nelnoen###,nelnoen,nelonen,0.059154,nelonen,0.059154,0,0
###nelsoen###,nelpeen,nelonen,0.097779,nelosen,0.037785,0,0
###nennoen###,nennoen,nenonen,0.283157,nenonen,0.283157,0,0
###neseten###,neseten,nesteen,0.293547,nesteen,0.293547,0,0
###netsisä###,netsisä,netissä,0.417949,netissä,0.417949,0,0
###netsitä###,netsitä,netistä,0.703872,netistä,0.703872,0,1
###netitin###,netiiin,nettiin,0.064342,nettiin,0.064342,0,0
###neuovja###,neuvoja,neuvoja,0.061566,neuvoja,0.061566,0,0
###nieemlä###,nieellä,nimellä,0.061307,niemelä,0.024902,0,0
###niiknin###,nikniin,niinkin,0.087329,niinkin,0.087329,0,0
###nikiklä###,nikikkä,nikkilä,0.026410,nikkilä,0.026410,0,0
###nilisän###,nilisän,nilsiän,0.090858,nilsiän,0.090858,0,0
###nimkesi###,nimeesi,nimeksi,0.034361,nimeksi,0.034361,0,0
###nimlelä###,nimmelä,nimellä,0.345134,nimellä,0.345134,0,0
###nimletä###,nimeetä,nimeltä,0.350729,nimeltä,0.350729,0,0
###nimnesä###,nimeesä,nimissä,0.034089,nimensä,0.016046,0,0
###nimsesä###,nimsesä,nimessä,0.435566,nimessä,0.435566,0,0
###nimtety###,nimeety,nimetty,0.701960,nimetty,0.701960,0,1
###nimnien###,nimnien,nimisen,0.148362,niminen,0.073384,0,0
###nimsien###,nimsien,nimisen,0.038012,nimisen,0.038012,0,0
###nimsisä###,nimsisä,nimissä,0.201208,nimissä,0.201208,0,0
###nimtiys###,ninmyys,nimitys,0.297716,nimitys,0.297716,0,0
###nipkusi###,nipuksi,nipuksi,0.407860,nipuksi,0.407860,0,0
###nojlala###,nonjlla,nojalla,0.052834,nojalla,0.052834,0,0
###nopaean###,noppaan,nopeaan,0.696866,nopeaan,0.696866,0,1
###nopieta###,nopieta,nopeita,0.345226,nopeita,0.345226,0,0
###noredan###,norddan,nordean,0.678350,nordean,0.678350,0,1
###notaari###,notaari,notaari,0.982633,notaari,0.982633,1,1
###nouesva###,nouesva,nouseva,0.396720,nouseva,0.396720,0,0
###noussut###,noussut,noussut,0.980864,noussut,0.980864,1,1
###nouusun###,nouuuun,nousuun,0.581669,nousuun,0.581669,0,1
###numreoa###,numeeoa,numeroa,0.040491,numeroa,0.040491,0,0
###numreon###,nummeon,numeron,0.018345,numeron,0.018345,0,0
###numreot###,numeeot,numerot,0.510726,numerot,0.510726,0,1
###numemla###,numella,nummela,0.155124,nummela,0.155124,0,0
###nuoerna###,nuoerna,nuorena,0.045024,nuorena,0.045024,0,0
###nuoirin###,nuoirin,nuoriin,0.095373,nuoriin,0.095373,0,0
###nuoirso###,nuoiroo,nuoriso,0.277296,nuoriso,0.277296,0,0
###nuotren###,nuoteen,vuoteen,0.070796,nuorten,0.047360,0,0
###nuremla###,nurella,nurmela,0.092826,nurmela,0.092826,0,0
###nykäyän###,nykäään,nykyään,0.882899,nykyään,0.882899,0,1
###nyknäen###,nyknäen,nykyään,0.163734,nykänen,0.015309,0,0
###nylnoia###,nyynoia,nylonia,0.198285,nylonia,0.198285,0,0
###nähädän###,nähddän,nähdään,0.866978,nähdään,0.866978,0,1
###nähenet###,nähenet,nähneet,0.107995,nähneet,0.107995,0,0
###nähitin###,nähitin,nähtiin,0.070940,nähtiin,0.070940,0,0
###näkmeys###,näkeeys,näkemys,0.634629,näkemys,0.634629,0,1
###näkveät###,näkneät,näkivät,0.033116,näkevät,0.028327,0,0
###näkviät###,näkiiät,näkivät,0.636074,näkivät,0.636074,0,1
###näkmyin###,näkmiin,näkymin,0.038018,näkymin,0.038018,0,0
###näkmyiä###,näkkyiä,näkymiä,0.137937,näkymiä,0.137937,0,0
###näkmyät###,näkymät,näkymät,0.114336,näkymät,0.114336,0,0
###näknyyt###,näknyyt,näkynyt,0.226040,näkynyt,0.226040,0,0
###näkvyät###,näkyvät,näkyvät,0.323057,näkyvät,0.323057,0,0
###näyttää###,näyttää,näyttää,0.943940,näyttää,0.943940,1,1
###näyttöä###,näyttöä,näyttöä,0.963872,näyttöä,0.963872,1,1
###odottaa###,odottaa,odottaa,0.976864,odottaa,0.976864,1,1
###ohittaa###,ohittaa,ohittaa,0.971976,ohittaa,0.971976,1,1
###ohjaaja###,ohjaaja,ohjaaja,0.972441,ohjaaja,0.972441,1,1
###ohjaamo###,ohjaamo,ohjaamo,0.981673,ohjaamo,0.981673,1,1
###ohjtatu###,ohhtatu,otetaan,0.007827,ohjattu,0.005305,0,0
###ohjieta###,ohjeeta,ohjeita,0.029011,ohjeita,0.029011,0,0
###ohjlema###,ohgeema,ohjelma,0.112033,ohjelma,0.112033,0,0
###oikaean###,oikeaan,oikeaan,0.708492,oikeaan,0.708492,0,1
###oikieta###,oikeeta,oikeita,0.841107,oikeita,0.841107,0,1
###oinnoen###,oinnoen,oinonen,0.818617,oinonen,0.818617,0,1
###oirieta###,oireeta,oireita,0.577141,oireita,0.577141,0,1
###ojennus###,ojennus,ojennus,0.985017,ojennus,0.985017,1,1
###oksnaen###,oosnaen,oksanen,0.009378,oksanen,0.009378,0,0
###oleakan###,oleaaan,olekaan,0.103302,olekaan,0.103302,0,0
###oleaman###,oleaaan,olemaan,0.007344,olemaan,0.007344,0,0
###oleknin###,oleknin,oleviin,0.030886,olenkin,0.029899,0,0
###olettaa###,olettaa,olettaa,0.954506,olettaa,0.954506,1,1
###oleavan###,oloavan,alkavan,0.025000,olevaan,0.007014,0,0
###oleavni###,olevnni,olevani,0.454977,olevani,0.454977,0,0
###oleiven###,oloiven,olevien,0.021447,olevien,0.021447,0,0
###oleivin###,olevvin,oleviin,0.134221,oleviin,0.134221,0,0
###oliisko###,oliikko,olisiko,0.313733,olisiko,0.313733,0,0
###ollieta###,ollieta,olleita,0.265280,olleita,0.265280,0,0
###ollsesa###,ollessa,ollessa,0.756754,ollessa,0.756754,0,1
###olllian###,ollllan,ollilan,0.434957,ollilan,0.434957,0,0
###olltuta###,ollvuta,olleita,0.335478,ollutta,0.145453,0,0
###olohiin###,oloiiin,oloihin,0.820579,oloihin,0.820579,0,1
###olosisa###,olosisa,oloissa,0.365609,oloissa,0.365609,0,0
###omasiet###,omaiiet,omaiset,0.438694,omaiset,0.438694,0,0
###omitsaa###,omitaaa,omistaa,0.019748,omistaa,0.019748,0,0
###onglema###,ongeema,ongelma,0.928838,ongelma,0.928838,0,1
###onnkesi###,onneksi,onneksi,0.902207,onneksi,0.902207,0,1
###onnsitu###,onniitu,onnistu,0.770799,onnistu,0.770799,0,1
###opatsaa###,opattaa,opastaa,0.640579,opastaa,0.640579,0,1
###opatsus###,opatsus,opastus,0.858765,opastus,0.858765,0,1
###opettaa###,opettaa,opettaa,0.955159,opettaa,0.955159,1,1
###opinnot###,opinnot,opinnot,0.981699,opinnot,0.981699,1,1
###opitson###,opitoon,opitaan,0.231255,opiston,0.069662,0,0
###opiatan###,opiaaan,opitaan,0.501800,opitaan,0.501800,0,1
###opplias###,oppshas,oppilas,0.280973,oppilas,0.280973,0,0
###oppniut###,oppnnut,oppinut,0.048455,oppinut,0.048455,0,0
###oppviat###,opppvat,oppivat,0.636247,oppivat,0.636247,0,1
###orievsi###,orivesi,orivesi,0.276946,orivesi,0.276946,0,0
###orvkoki###,orvkkki,orvokki,0.691813,orvokki,0.691813,0,1
###osajaat###,osaajat,osaajat,0.754150,osaajat,0.754150,0,1
###osajaia###,osaajia,osaajia,0.581745,osaajia,0.581745,0,1
###osavaat###,osaavat,osaavat,0.175848,osaavat,0.175848,0,0
###osavaia###,osaaaia,osaajia,0.065644,osaavia,0.056776,0,0
###osannut###,osannut,osannut,0.970420,osannut,0.970420,1,1
###osatson###,osaston,osaston,0.769323,osaston,0.769323,0,1
###osatsot###,osattot,osastot,0.206243,osastot,0.206243,0,0
###osaatan###,osaatan,osaston,0.049892,osataan,0.008339,0,0
###osotiti###,osotiti,osoitti,0.510984,osoitti,0.510984,0,1
###osotius###,osotius,osoitus,0.747995,osoitus,0.747995,0,1
###ostjaan###,osttjan,ostajan,0.370759,ostajan,0.370759,0,0
###ostjaat###,osttjat,ostajat,0.308184,ostajat,0.308184,0,0
###ostnaut###,ostnnut,osannut,0.151722,ostanut,0.078398,0,0
###ostvaat###,osttvat,ostavat,0.072749,ostavat,0.072749,0,0
###osttetu###,osttttu,ostettu,0.531371,ostettu,0.531371,0,1
###osuduen###,osuuuun,osuuden,0.377785,osuuden,0.377785,0,0
###osuduet###,osuuuet,osuudet,0.425576,osuudet,0.425576,0,0
###osututa###,osututa,osuutta,0.145140,osuutta,0.145140,0,0
###oteatan###,oteatan,otetaan,0.032818,otetaan,0.032818,0,0
###otskiko###,otsikko,otsikko,0.942202,otsikko,0.942202,0,1
###ottiasi###,ottiisi,ottaisi,0.669510,ottaisi,0.669510,0,1
###ottkaaa###,ottaaaa,ottakaa,0.384949,ottakaa,0.384949,0,0
###ottnaut###,ottnaut,osannut,0.014651,ottanut,0.005818,0,0
###ottvaat###,otttvat,ostavat,0.039631,ottavat,0.009627,0,0
###ottieta###,otteeta,otteita,0.488559,otteita,0.488559,0,0
###ottleun###,otteeun,ottelun,0.096835,ottelun,0.096835,0,0
###ottviat###,ottivat,ottivat,0.437668,ottivat,0.437668,0,0
###oulsusa###,oulsusa,oulussa,0.038562,oulussa,0.038562,0,0
###oulsuta###,ououuta,aiheuta,0.007457,oulusta,0.005140,0,0
###ovaktin###,ovaatin,ovatkin,0.287165,ovatkin,0.287165,0,0
###paaovla###,paaalla,pihalla,0.004468,paavola,0.001793,0,0
###pahsati###,pahaati,pahasti,0.440851,pahasti,0.440851,0,0
###pahnita###,pahiita,pahinta,0.102935,pahinta,0.102935,0,0
###paikkaa###,paikkaa,paikkaa,0.943624,paikkaa,0.943624,1,1
###paiokin###,paiokin,paikoin,0.032486,paikoin,0.032486,0,0
###paienen###,painnen,palonen,0.050169,paineen,0.009918,0,0
###paienet###,painnet,paineet,0.576912,paineet,0.576912,0,1
###paitsaa###,paitsaa,paikkaa,0.136657,paistaa,0.078886,0,0
###pajnuen###,panneen,paineen,0.301760,pajunen,0.001601,0,0
###paktatu###,pakaatu,pakattu,0.367236,pakattu,0.367236,0,0
###paktein###,pakkein,paikoin,0.020224,paketin,0.011086,0,0
###pakteti###,pakketi,paketti,0.634695,paketti,0.634695,0,1
###paklian###,pakkian,pakilan,0.105874,pakilan,0.105874,0,0
###pakakus###,pakakus,pakkaus,0.109189,pakkaus,0.109189,0,0
###pakusus###,pakusus,pakkaus,0.346968,paksuus,0.170701,0,0
###paluata###,palaata,palauta,0.088509,palauta,0.088509,0,0
###paluate###,palaute,palaute,0.378865,palaute,0.378865,0,0
###palakta###,palakta,palauta,0.278093,palkata,0.018449,0,0
###palkkaa###,palkkaa,palkkaa,0.948851,palkkaa,0.948851,1,1
###palkkio###,palkkio,palkkio,0.976996,palkkio,0.976996,1,1
###palnoen###,palnoen,palonen,0.169699,palonen,0.169699,0,0
###paluuta###,paluuta,paluuta,0.962592,paluuta,0.962592,1,1
###palevlu###,palellu,palvelu,0.261397,palvelu,0.261397,0,0
###pananan###,pananan,pasanen,0.032525,pannaan,0.010875,0,0
###papreia###,papreia,paperia,0.143548,paperia,0.143548,0,0
###paprein###,pappein,paineen,0.011505,paperin,0.005457,0,0
###papreit###,pappeit,paineet,0.034961,paperit,0.031466,0,0
###parnaee###,paraaee,paranee,0.179957,paranee,0.179957,0,0
###parsata###,parsata,parasta,0.084888,parasta,0.084888,0,0
###parmepi###,parpepi,parempi,0.119718,parempi,0.119718,0,0
###parahan###,paraaan,parhaan,0.074157,parhaan,0.074157,0,0
###parahat###,paraaat,parhaat,0.045346,parhaat,0.045346,0,0
###parsisa###,parsisa,parissa,0.233414,parissa,0.233414,0,0
###parakno###,paraano,parkano,0.880387,parkano,0.880387,0,1
###parotla###,parolla,purolla,0.274891,partola,0.010628,0,0
###parutri###,parrrri,parturi,0.233378,parturi,0.233378,0,0
###parevke###,parvvke,parveke,0.882323,parveke,0.882323,0,1
###pasnaen###,pasnaen,pannaan,0.387778,pasanen,0.028112,0,0
###paslian###,paslaan,pasilan,0.008244,pasilan,0.008244,0,0
###pasotri###,paiorri,pastori,0.057705,pastori,0.057705,0,0
###peittää###,peittää,peittää,0.950221,peittää,0.950221,1,1
###pekakla###,pekakla,pekkala,0.168401,pekkala,0.168401,0,0
###pelaaja###,pelaaja,pelaaja,0.976541,pelaaja,0.976541,1,1
###pelsisä###,pelsisä,pelissä,0.174444,pelissä,0.174444,0,0
###pelkkiä###,pelkkiä,pelkkiä,0.952526,pelkkiä,0.952526,1,1
###pelkkää###,pelkkää,pelkkää,0.965850,pelkkää,0.965850,1,1
###pelotla###,pelolla,talolla,0.103177,peltola,0.090909,0,0
###perehen###,pereeen,perheen,0.054142,perheen,0.054142,0,0
###perehet###,pereeet,perheet,0.245533,perheet,0.245533,0,0
