input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
#rugueux#####,rugueux,rugueux,0.979322,rugueux,0.979322,0,1
rugueux######,rugueux,rugueux,0.979546,rugueux,0.979546,0,1
######dépense,dépense,dépense,0.960371,dépense,0.960371,0,1
#####dépense#,dépense,dépense,0.956259,dépense,0.956259,0,1
####dépense##,dépense,dépense,0.960422,dépense,0.960422,0,1
###dépense###,dépense,dépense,0.954904,dépense,0.954904,0,1
##dépense####,dépense,dépense,0.959881,dépense,0.959881,0,1
#dépense#####,dépense,dépense,0.958206,dépense,0.958206,0,1
dépense######,dépense,dépense,0.959204,dépense,0.959204,0,1
######facture,facture,facture,0.962938,facture,0.962938,0,1
#####facture#,facture,facture,0.962479,facture,0.962479,0,1
####facture##,facture,facture,0.962912,facture,0.962912,0,1
###facture###,facture,facture,0.963279,facture,0.963279,0,1
##facture####,facture,facture,0.960553,facture,0.960553,0,1
#facture#####,facture,facture,0.962895,facture,0.962895,0,1
facture######,facture,facture,0.962069,facture,0.962069,0,1
######asperge,asperge,asperge,0.981464,asperge,0.981464,0,1
#####asperge#,asperge,asperge,0.982469,asperge,0.982469,0,1
####asperge##,asperge,asperge,0.981579,asperge,0.981579,0,1
###asperge###,asperge,asperge,0.982748,asperge,0.982748,0,1
##asperge####,asperge,asperge,0.982322,asperge,0.982322,0,1
#asperge#####,asperge,asperge,0.982190,asperge,0.982190,0,1
asperge######,asperge,asperge,0.980725,asperge,0.980725,0,1
######souhait,souhait,souhait,0.981713,souhait,0.981713,0,1
#####souhait#,souhait,souhait,0.982187,souhait,0.982187,0,1
####souhait##,souhait,souhait,0.981244,souhait,0.981244,0,1
###souhait###,souhait,souhait,0.981867,souhait,0.981867,0,1
##souhait####,souhait,souhait,0.977724,souhait,0.977724,0,1
#souhait#####,souhait,souhait,0.982585,souhait,0.982585,0,1
souhait######,souhait,souhait,0.980575,souhait,0.980575,0,1
######atteler,atteler,atteler,0.964349,atteler,0.964349,0,1
#####atteler#,atteler,atteler,0.965530,atteler,0.965530,0,1
####atteler##,atteler,atteler,0.965815,atteler,0.965815,0,1
###atteler###,atteler,atteler,0.966066,atteler,0.966066,0,1
##atteler####,atteler,atteler,0.965546,atteler,0.965546,0,1
#atteler#####,atteler,atteler,0.965294,atteler,0.965294,0,1
atteler######,atteler,atteler,0.966047,atteler,0.966047,0,1
######enivrer,enivrer,enivrer,0.972111,enivrer,0.972111,0,1
#####enivrer#,enivrer,enivrer,0.972967,enivrer,0.972967,0,1
####enivrer##,enivrer,enivrer,0.972849,enivrer,0.972849,0,1
###enivrer###,enivrer,enivrer,0.971938,enivrer,0.971938,0,1
##enivrer####,enivrer,enivrer,0.973288,enivrer,0.973288,0,1
#enivrer#####,enivrer,enivrer,0.970065,enivrer,0.970065,0,1
enivrer######,enivrer,enivrer,0.974009,enivrer,0.974009,0,1
######archive,archive,archive,0.985880,archive,0.985880,0,1
#####archive#,archive,archive,0.986028,archive,0.986028,0,1
####archive##,archive,archive,0.984953,archive,0.984953,0,1
###archive###,archive,archive,0.983969,archive,0.983969,0,1
##archive####,archive,archive,0.986069,archive,0.986069,0,1
#archive#####,archive,archive,0.982885,archive,0.982885,0,1
archive######,archive,archive,0.986646,archive,0.986646,0,1
######arraché,arraché,arraché,0.978432,arraché,0.978432,0,1
#####arraché#,arraché,arraché,0.978678,arraché,0.978678,0,1
####arraché##,arraché,arraché,0.978569,arraché,0.978569,0,1
###arraché###,arraché,arraché,0.978697,arraché,0.978697,0,1
##arraché####,arraché,arraché,0.977759,arraché,0.977759,0,1
#arraché#####,arraché,arraché,0.978916,arraché,0.978916,0,1
arraché######,arraché,arraché,0.977580,arraché,0.977580,0,1
######taverne,taverne,taverne,0.966215,taverne,0.966215,0,1
#####taverne#,taverne,taverne,0.965439,taverne,0.965439,0,1
####taverne##,taverne,taverne,0.969396,taverne,0.969396,0,1
###taverne###,taverne,taverne,0.969046,taverne,0.969046,0,1
##taverne####,taverne,taverne,0.971175,taverne,0.971175,0,1
#taverne#####,taverne,taverne,0.970863,taverne,0.970863,0,1
taverne######,taverne,taverne,0.967897,taverne,0.967897,0,1
######antenne,antenne,antenne,0.966888,antenne,0.966888,0,1
#####antenne#,antenne,antenne,0.967863,antenne,0.967863,0,1
####antenne##,antenne,antenne,0.966753,antenne,0.966753,0,1
###antenne###,antenne,antenne,0.967087,antenne,0.967087,0,1
##antenne####,antenne,antenne,0.967452,antenne,0.967452,0,1
#antenne#####,antenne,antenne,0.967978,antenne,0.967978,0,1
antenne######,antenne,antenne,0.968023,antenne,0.968023,0,1
######eunuque,eunuque,eunuque,0.981600,eunuque,0.981600,0,1
#####eunuque#,eunuque,eunuque,0.980716,eunuque,0.980716,0,1
####eunuque##,eunuque,eunuque,0.980584,eunuque,0.980584,0,1
###eunuque###,eunuque,eunuque,0.979595,eunuque,0.979595,0,1
##eunuque####,eunuque,eunuque,0.980652,eunuque,0.980652,0,1
#eunuque#####,eunuque,eunuque,0.979291,eunuque,0.979291,0,1
eunuque######,eunuque,eunuque,0.980431,eunuque,0.980431,0,1
######fausser,fausser,fausser,0.961532,fausser,0.961532,0,1
#####fausser#,fausser,fausser,0.961446,fausser,0.961446,0,1
####fausser##,fausser,fausser,0.961562,fausser,0.961562,0,1
###fausser###,fausser,fausser,0.961865,fausser,0.961865,0,1
##fausser####,fausser,fausser,0.961876,fausser,0.961876,0,1
#fausser#####,fausser,fausser,0.960942,fausser,0.960942,0,1
fausser######,fausser,fausser,0.960849,fausser,0.960849,0,1
######guichet,guichet,guichet,0.984621,guichet,0.984621,0,1
#####guichet#,guichet,guichet,0.983902,guichet,0.983902,0,1
####guichet##,guichet,guichet,0.984872,guichet,0.984872,0,1
###guichet###,guichet,guichet,0.984508,guichet,0.984508,0,1
##guichet####,guichet,guichet,0.984868,guichet,0.984868,0,1
#guichet#####,guichet,guichet,0.984340,guichet,0.984340,0,1
guichet######,guichet,guichet,0.984844,guichet,0.984844,0,1
######barbelé,barbelé,barbelé,0.982540,barbelé,0.982540,0,1
#####barbelé#,barbelé,barbelé,0.980353,barbelé,0.980353,0,1
####barbelé##,barbelé,barbelé,0.981122,barbelé,0.981122,0,1
###barbelé###,barbelé,barbelé,0.982828,barbelé,0.982828,0,1
##barbelé####,barbelé,barbelé,0.981329,barbelé,0.981329,0,1
#barbelé#####,barbelé,barbelé,0.980966,barbelé,0.980966,0,1
barbelé######,barbelé,barbelé,0.982719,barbelé,0.982719,0,1
######évanoui,évanoui,évanoui,0.976355,évanoui,0.976355,0,1
#####évanoui#,évanoui,évanoui,0.973244,évanoui,0.973244,0,1
####évanoui##,évanoui,évanoui,0.973708,évanoui,0.973708,0,1
###évanoui###,évanoui,évanoui,0.974752,évanoui,0.974752,0,1
##évanoui####,évanoui,évanoui,0.973944,évanoui,0.973944,0,1
#évanoui#####,évanoui,évanoui,0.971207,évanoui,0.971207,0,1
évanoui######,évanoui,évanoui,0.967292,évanoui,0.967292,0,1
######moineau,moineau,moineau,0.971005,moineau,0.971005,0,1
#####moineau#,moineau,moineau,0.970116,moineau,0.970116,0,1
####moineau##,moineau,moineau,0.969389,moineau,0.969389,0,1
###moineau###,moineau,moineau,0.968989,moineau,0.968989,0,1
##moineau####,moineau,moineau,0.971413,moineau,0.971413,0,1
#moineau#####,moineau,moineau,0.970106,moineau,0.970106,0,1
moineau######,moineau,moineau,0.970264,moineau,0.970264,0,1
######saouler,saouler,saouler,0.963117,saouler,0.963117,0,1
#####saouler#,saouler,saouler,0.960285,saouler,0.960285,0,1
####saouler##,saouler,saouler,0.955483,saouler,0.955483,0,1
###saouler###,saouler,saouler,0.964018,saouler,0.964018,0,1
##saouler####,saouler,saouler,0.956446,saouler,0.956446,0,1
#saouler#####,saouler,saouler,0.953924,saouler,0.953924,0,1
saouler######,saouler,saouler,0.961943,saouler,0.961943,0,1
######sardine,sardine,sardine,0.972857,sardine,0.972857,0,1
#####sardine#,sardine,sardine,0.972920,sardine,0.972920,0,1
####sardine##,sardine,sardine,0.972057,sardine,0.972057,0,1
###sardine###,sardine,sardine,0.972965,sardine,0.972965,0,1
##sardine####,sardine,sardine,0.972570,sardine,0.972570,0,1
#sardine#####,sardine,sardine,0.972848,sardine,0.972848,0,1
sardine######,sardine,sardine,0.970569,sardine,0.970569,0,1
######carotte,carotte,carotte,0.957492,carotte,0.957492,0,1
#####carotte#,carotte,carotte,0.955416,carotte,0.955416,0,1
####carotte##,carotte,carotte,0.957132,carotte,0.957132,0,1
###carotte###,carotte,carotte,0.956947,carotte,0.956947,0,1
##carotte####,carotte,carotte,0.955925,carotte,0.955925,0,1
#carotte#####,carotte,carotte,0.957306,carotte,0.957306,0,1
carotte######,carotte,carotte,0.957984,carotte,0.957984,0,1
######coureur,coureur,coureur,0.945487,coureur,0.945487,0,1
#####coureur#,coureur,coureur,0.945744,coureur,0.945744,0,1
####coureur##,coureur,coureur,0.945608,coureur,0.945608,0,1
###coureur###,coureur,coureur,0.945822,coureur,0.945822,0,1
##coureur####,coureur,coureur,0.943688,coureur,0.943688,0,1
#coureur#####,coureur,coureur,0.945776,coureur,0.945776,0,1
coureur######,coureur,coureur,0.944731,coureur,0.944731,0,1
######déraper,déraper,déraper,0.972885,déraper,0.972885,0,1
#####déraper#,déraper,déraper,0.972918,déraper,0.972918,0,1
####déraper##,déraper,déraper,0.972373,déraper,0.972373,0,1
###déraper###,déraper,déraper,0.972146,déraper,0.972146,0,1
##déraper####,déraper,déraper,0.969263,déraper,0.969263,0,1
#déraper#####,déraper,déraper,0.967471,déraper,0.967471,0,1
déraper######,déraper,déraper,0.968983,déraper,0.968983,0,1
######hôtesse,hôtesse,hôtesse,0.984343,hôtesse,0.984343,0,1
#####hôtesse#,hôtesse,hôtesse,0.984659,hôtesse,0.984659,0,1
####hôtesse##,hôtesse,hôtesse,0.985216,hôtesse,0.985216,0,1
###hôtesse###,hôtesse,hôtesse,0.984159,hôtesse,0.984159,0,1
##hôtesse####,hôtesse,hôtesse,0.984411,hôtesse,0.984411,0,1
#hôtesse#####,hôtesse,hôtesse,0.984713,hôtesse,0.984713,0,1
hôtesse######,hôtesse,hôtesse,0.983534,hôtesse,0.983534,0,1
######négatif,négatif,négatif,0.984202,négatif,0.984202,0,1
#####négatif#,négatif,négatif,0.984583,négatif,0.984583,0,1
####négatif##,négatif,négatif,0.984932,négatif,0.984932,0,1
###négatif###,négatif,négatif,0.984565,négatif,0.984565,0,1
##négatif####,négatif,négatif,0.985011,négatif,0.985011,0,1
#négatif#####,négatif,négatif,0.984848,négatif,0.984848,0,1
négatif######,négatif,négatif,0.984175,négatif,0.984175,0,1
######veillée,veillée,veillée,0.980621,veillée,0.980621,0,1
#####veillée#,veillée,veillée,0.979462,veillée,0.979462,0,1
####veillée##,veillée,veillée,0.979359,veillée,0.979359,0,1
###veillée###,veillée,veillée,0.978855,veillée,0.978855,0,1
##veillée####,veillée,veillée,0.979732,veillée,0.979732,0,1
#veillée#####,veillée,veillée,0.980991,veillée,0.980991,0,1
veillée######,veillée,veillée,0.980255,veillée,0.980255,0,1
######amasser,amasser,amasser,0.968019,amasser,0.968019,0,1
#####amasser#,amasser,amasser,0.965528,amasser,0.965528,0,1
####amasser##,amasser,amasser,0.966966,amasser,0.966966,0,1
###amasser###,amasser,amasser,0.967578,amasser,0.967578,0,1
##amasser####,amasser,amasser,0.968314,amasser,0.968314,0,1
#amasser#####,amasser,amasser,0.969393,amasser,0.969393,0,1
amasser######,amasser,amasser,0.967650,amasser,0.967650,0,1
######combine,combine,combine,0.947905,combine,0.947905,0,1
#####combine#,combine,combine,0.945499,combine,0.945499,0,1
####combine##,combine,combine,0.947821,combine,0.947821,0,1
###combine###,combine,combine,0.946904,combine,0.946904,0,1
##combine####,combine,combine,0.947601,combine,0.947601,0,1
#combine#####,combine,combine,0.944643,combine,0.944643,0,1
combine######,combine,combine,0.947647,combine,0.947647,0,1
######crouler,crouler,crouler,0.953816,crouler,0.953816,0,1
#####crouler#,crouler,crouler,0.952286,crouler,0.952286,0,1
####crouler##,crouler,crouler,0.952702,crouler,0.952702,0,1
###crouler###,crouler,crouler,0.955985,crouler,0.955985,0,1
##crouler####,crouler,crouler,0.956358,crouler,0.956358,0,1
#crouler#####,crouler,crouler,0.954967,crouler,0.954967,0,1
crouler######,crouler,crouler,0.955961,crouler,0.955961,0,1
######modeler,modeler,modeler,0.957657,modeler,0.957657,0,1
#####modeler#,modeler,modeler,0.957237,modeler,0.957237,0,1
####modeler##,modeler,modeler,0.956989,modeler,0.956989,0,1
###modeler###,modeler,modeler,0.956276,modeler,0.956276,0,1
##modeler####,modeler,modeler,0.957509,modeler,0.957509,0,1
#modeler#####,modeler,modeler,0.957133,modeler,0.957133,0,1
modeler######,modeler,modeler,0.956046,modeler,0.956046,0,1
######réservé,réservé,réservé,0.966958,réservé,0.966958,0,1
#####réservé#,réservé,réservé,0.967068,réservé,0.967068,0,1
####réservé##,réservé,réservé,0.968308,réservé,0.968308,0,1
###réservé###,réservé,réservé,0.968708,réservé,0.968708,0,1
##réservé####,réservé,réservé,0.968700,réservé,0.968700,0,1
#réservé#####,réservé,réservé,0.965605,réservé,0.965605,0,1
réservé######,réservé,réservé,0.964396,réservé,0.964396,0,1
######vareuse,vareuse,vareuse,0.977386,vareuse,0.977386,0,1
#####vareuse#,vareuse,vareuse,0.977001,vareuse,0.977001,0,1
####vareuse##,vareuse,vareuse,0.974956,vareuse,0.974956,0,1
###vareuse###,vareuse,vareuse,0.977396,vareuse,0.977396,0,1
##vareuse####,vareuse,vareuse,0.977521,vareuse,0.977521,0,1
#vareuse#####,vareuse,vareuse,0.976258,vareuse,0.976258,0,1
vareuse######,vareuse,vareuse,0.976023,vareuse,0.976023,0,1
######correct,correct,correct,0.977380,correct,0.977380,0,1
#####correct#,correct,correct,0.976653,correct,0.976653,0,1
####correct##,correct,correct,0.976771,correct,0.976771,0,1
###correct###,correct,correct,0.977149,correct,0.977149,0,1
##correct####,correct,correct,0.974167,correct,0.974167,0,1
#correct#####,correct,correct,0.975314,correct,0.975314,0,1
correct######,correct,correct,0.973752,correct,0.973752,0,1
######égalité,égalité,égalité,0.977442,égalité,0.977442,0,1
#####égalité#,égalité,égalité,0.976960,égalité,0.976960,0,1
####égalité##,égalité,égalité,0.973636,égalité,0.973636,0,1
###égalité###,égalité,égalité,0.976278,égalité,0.976278,0,1
##égalité####,égalité,égalité,0.977414,égalité,0.977414,0,1
#égalité#####,égalité,égalité,0.977836,égalité,0.977836,0,1
égalité######,égalité,égalité,0.976656,égalité,0.976656,0,1
######fourche,fourche,fourche,0.975184,fourche,0.975184,0,1
#####fourche#,fourche,fourche,0.974411,fourche,0.974411,0,1
####fourche##,fourche,fourche,0.974715,fourche,0.974715,0,1
###fourche###,fourche,fourche,0.972297,fourche,0.972297,0,1
##fourche####,fourche,fourche,0.973979,fourche,0.973979,0,1
#fourche#####,fourche,fourche,0.973743,fourche,0.973743,0,1
fourche######,fourche,fourche,0.973749,fourche,0.973749,0,1
######kiosque,kiosque,kiosque,0.987703,kiosque,0.987703,0,1
#####kiosque#,kiosque,kiosque,0.987620,kiosque,0.987620,0,1
####kiosque##,kiosque,kiosque,0.986919,kiosque,0.986919,0,1
###kiosque###,kiosque,kiosque,0.987374,kiosque,0.987374,0,1
##kiosque####,kiosque,kiosque,0.987534,kiosque,0.987534,0,1
#kiosque#####,kiosque,kiosque,0.987405,kiosque,0.987405,0,1
kiosque######,kiosque,kiosque,0.986716,kiosque,0.986716,0,1
######tenture,tenture,tenture,0.965762,tenture,0.965762,0,1
#####tenture#,tenture,tenture,0.965766,tenture,0.965766,0,1
####tenture##,tenture,tenture,0.964804,tenture,0.964804,0,1
###tenture###,tenture,tenture,0.965597,tenture,0.965597,0,1
##tenture####,tenture,tenture,0.965773,tenture,0.965773,0,1
#tenture#####,tenture,tenture,0.965942,tenture,0.965942,0,1
tenture######,tenture,tenture,0.965293,tenture,0.965293,0,1
######ébrouer,ébrouer,ébrouer,0.970299,ébrouer,0.970299,0,1
#####ébrouer#,ébrouer,ébrouer,0.970854,ébrouer,0.970854,0,1
####ébrouer##,ébrouer,ébrouer,0.969782,ébrouer,0.969782,0,1
###ébrouer###,ébrouer,ébrouer,0.970456,ébrouer,0.970456,0,1
##ébrouer####,ébrouer,ébrouer,0.965769,ébrouer,0.965769,0,1
#ébrouer#####,ébrouer,ébrouer,0.970564,ébrouer,0.970564,0,1
ébrouer######,ébrouer,ébrouer,0.967809,ébrouer,0.967809,0,1
######étouffé,étouffé,étouffé,0.989070,étouffé,0.989070,0,1
#####étouffé#,étouffé,étouffé,0.990291,étouffé,0.990291,0,1
####étouffé##,étouffé,étouffé,0.990324,étouffé,0.990324,0,1
###étouffé###,étouffé,étouffé,0.989762,étouffé,0.989762,0,1
##étouffé####,étouffé,étouffé,0.990417,étouffé,0.990417,0,1
#étouffé#####,étouffé,étouffé,0.990728,étouffé,0.990728,0,1
étouffé######,étouffé,étouffé,0.989566,étouffé,0.989566,0,1
######fissure,fissure,fissure,0.978714,fissure,0.978714,0,1
#####fissure#,fissure,fissure,0.978095,fissure,0.978095,0,1
####fissure##,fissure,fissure,0.978506,fissure,0.978506,0,1
###fissure###,fissure,fissure,0.976668,fissure,0.976668,0,1
##fissure####,fissure,fissure,0.977279,fissure,0.977279,0,1
#fissure#####,fissure,fissure,0.977450,fissure,0.977450,0,1
fissure######,fissure,fissure,0.977314,fissure,0.977314,0,1
######fougère,fougère,fougère,0.979239,fougère,0.979239,0,1
#####fougère#,fougère,fougère,0.978560,fougère,0.978560,0,1
####fougère##,fougère,fougère,0.979430,fougère,0.979430,0,1
###fougère###,fougère,fougère,0.978249,fougère,0.978249,0,1
##fougère####,fougère,fougère,0.979275,fougère,0.979275,0,1
#fougère#####,fougère,fougère,0.979243,fougère,0.979243,0,1
fougère######,fougère,fougère,0.979310,fougère,0.979310,0,1
######radical,radical,radical,0.980415,radical,0.980415,0,1
#####radical#,radical,radical,0.979515,radical,0.979515,0,1
####radical##,radical,radical,0.980626,radical,0.980626,0,1
###radical###,radical,radical,0.980392,radical,0.980392,0,1
##radical####,radical,radical,0.980577,radical,0.980577,0,1
#radical#####,radical,radical,0.981892,radical,0.981892,0,1
radical######,radical,radical,0.977718,radical,0.977718,0,1
######refluer,refluer,refluer,0.967182,refluer,0.967182,0,1
#####refluer#,refluer,refluer,0.968105,refluer,0.968105,0,1
####refluer##,refluer,refluer,0.963418,refluer,0.963418,0,1
###refluer###,refluer,refluer,0.968441,refluer,0.968441,0,1
##refluer####,refluer,refluer,0.966644,refluer,0.966644,0,1
#refluer#####,refluer,refluer,0.967053,refluer,0.967053,0,1
refluer######,refluer,refluer,0.964578,refluer,0.964578,0,1
######retenue,retenue,retenue,0.974810,retenue,0.974810,0,1
#####retenue#,retenue,retenue,0.975769,retenue,0.975769,0,1
####retenue##,retenue,retenue,0.973738,retenue,0.973738,0,1
###retenue###,retenue,retenue,0.974560,retenue,0.974560,0,1
##retenue####,retenue,retenue,0.972616,retenue,0.972616,0,1
#retenue#####,retenue,retenue,0.973223,retenue,0.973223,0,1
retenue######,retenue,retenue,0.975495,retenue,0.975495,0,1
######avidité,avidité,avidité,0.985100,avidité,0.985100,0,1
#####avidité#,avidité,avidité,0.984538,avidité,0.984538,0,1
####avidité##,avidité,avidité,0.984905,avidité,0.984905,0,1
###avidité###,avidité,avidité,0.984535,avidité,0.984535,0,1
##avidité####,avidité,avidité,0.982526,avidité,0.982526,0,1
#avidité#####,avidité,avidité,0.985003,avidité,0.985003,0,1
avidité######,avidité,avidité,0.984932,avidité,0.984932,0,1
######entrain,entrain,entrain,0.973146,entrain,0.973146,0,1
#####entrain#,entrain,entrain,0.972754,entrain,0.972754,0,1
####entrain##,entrain,entrain,0.971781,entrain,0.971781,0,1
###entrain###,entrain,entrain,0.972361,entrain,0.972361,0,1
##entrain####,entrain,entrain,0.972878,entrain,0.972878,0,1
#entrain#####,entrain,entrain,0.970991,entrain,0.970991,0,1
entrain######,entrain,entrain,0.972633,entrain,0.972633,0,1
######péniche,péniche,péniche,0.965704,péniche,0.965704,0,1
#####péniche#,péniche,péniche,0.966652,péniche,0.966652,0,1
####péniche##,péniche,péniche,0.966590,péniche,0.966590,0,1
###péniche###,péniche,péniche,0.965885,péniche,0.965885,0,1
##péniche####,péniche,péniche,0.962026,péniche,0.962026,0,1
#péniche#####,péniche,péniche,0.966178,péniche,0.966178,0,1
péniche######,péniche,péniche,0.963704,péniche,0.963704,0,1
######sommier,sommier,sommier,0.959886,sommier,0.959886,0,1
#####sommier#,sommier,sommier,0.952886,sommier,0.952886,0,1
####sommier##,sommier,sommier,0.959775,sommier,0.959775,0,1
###sommier###,sommier,sommier,0.959820,sommier,0.959820,0,1
##sommier####,sommier,sommier,0.956175,sommier,0.956175,0,1
#sommier#####,sommier,sommier,0.958828,sommier,0.958828,0,1
sommier######,sommier,sommier,0.958757,sommier,0.958757,0,1
######troublé,troublé,troublé,0.969011,troublé,0.969011,0,1
#####troublé#,troublé,troublé,0.971782,troublé,0.971782,0,1
####troublé##,troublé,troublé,0.971873,troublé,0.971873,0,1
###troublé###,troublé,troublé,0.971128,troublé,0.971128,0,1
##troublé####,troublé,troublé,0.971559,troublé,0.971559,0,1
#troublé#####,troublé,troublé,0.972303,troublé,0.972303,0,1
troublé######,troublé,troublé,0.971929,troublé,0.971929,0,1
######anormal,anormal,anormal,0.989111,anormal,0.989111,0,1
#####anormal#,anormal,anormal,0.988872,anormal,0.988872,0,1
####anormal##,anormal,anormal,0.988353,anormal,0.988353,0,1
###anormal###,anormal,anormal,0.987792,anormal,0.987792,0,1
##anormal####,anormal,anormal,0.987966,anormal,0.987966,0,1
#anormal#####,anormal,anormal,0.988308,anormal,0.988308,0,1
anormal######,anormal,anormal,0.986132,anormal,0.986132,0,1
######égoïste,égoïste,égoïste,0.973774,égoïste,0.973774,0,1
#####égoïste#,égoïste,égoïste,0.973663,égoïste,0.973663,0,1
####égoïste##,égoïste,égoïste,0.973810,égoïste,0.973810,0,1
###égoïste###,égoïste,égoïste,0.973511,égoïste,0.973511,0,1
##égoïste####,égoïste,égoïste,0.973426,égoïste,0.973426,0,1
#égoïste#####,égoïste,égoïste,0.973530,égoïste,0.973530,0,1
égoïste######,égoïste,égoïste,0.973713,égoïste,0.973713,0,1
######hérésie,hérésie,hérésie,0.983462,hérésie,0.983462,0,1
#####hérésie#,hérésie,hérésie,0.984514,hérésie,0.984514,0,1
####hérésie##,hérésie,hérésie,0.983389,hérésie,0.983389,0,1
###hérésie###,hérésie,hérésie,0.984779,hérésie,0.984779,0,1
##hérésie####,hérésie,hérésie,0.985592,hérésie,0.985592,0,1
#hérésie#####,hérésie,hérésie,0.984232,hérésie,0.984232,0,1
hérésie######,hérésie,hérésie,0.984866,hérésie,0.984866,0,1
######horaire,horaire,horaire,0.973520,horaire,0.973520,0,1
#####horaire#,horaire,horaire,0.973031,horaire,0.973031,0,1
####horaire##,horaire,horaire,0.974507,horaire,0.974507,0,1
###horaire###,horaire,horaire,0.973674,horaire,0.973674,0,1
##horaire####,horaire,horaire,0.972718,horaire,0.972718,0,1
#horaire#####,horaire,horaire,0.971653,horaire,0.971653,0,1
horaire######,horaire,horaire,0.973193,horaire,0.973193,0,1
######moisson,moisson,moisson,0.935932,moisson,0.935932,0,1
#####moisson#,moisson,moisson,0.934057,moisson,0.934057,0,1
####moisson##,moisson,moisson,0.933943,moisson,0.933943,0,1
###moisson###,moisson,moisson,0.935530,moisson,0.935530,0,1
##moisson####,moisson,moisson,0.935415,moisson,0.935415,0,1
#moisson#####,moisson,moisson,0.936063,moisson,0.936063,0,1
moisson######,moisson,moisson,0.935041,moisson,0.935041,0,1
######renouer,renouer,renouer,0.959102,renouer,0.959102,0,1
#####renouer#,renouer,renouer,0.959218,renouer,0.959218,0,1
####renouer##,renouer,renouer,0.959011,renouer,0.959011,0,1
###renouer###,renouer,renouer,0.958220,renouer,0.958220,0,1
##renouer####,renouer,renouer,0.957042,renouer,0.957042,0,1
#renouer#####,renouer,renouer,0.959012,renouer,0.959012,0,1
renouer######,renouer,renouer,0.955932,renouer,0.955932,0,1
######tanguer,tanguer,tanguer,0.968718,tanguer,0.968718,0,1
#####tanguer#,tanguer,tanguer,0.968513,tanguer,0.968513,0,1
####tanguer##,tanguer,tanguer,0.967675,tanguer,0.967675,0,1
###tanguer###,tanguer,tanguer,0.968748,tanguer,0.968748,0,1
##tanguer####,tanguer,tanguer,0.969893,tanguer,0.969893,0,1
#tanguer#####,tanguer,tanguer,0.969523,tanguer,0.969523,0,1
tanguer######,tanguer,tanguer,0.969895,tanguer,0.969895,0,1
######arrondi,arrondi,arrondi,0.985663,arrondi,0.985663,0,1
#####arrondi#,arrondi,arrondi,0.985066,arrondi,0.985066,0,1
####arrondi##,arrondi,arrondi,0.985454,arrondi,0.985454,0,1
###arrondi###,arrondi,arrondi,0.985593,arrondi,0.985593,0,1
##arrondi####,arrondi,arrondi,0.985090,arrondi,0.985090,0,1
#arrondi#####,arrondi,arrondi,0.985270,arrondi,0.985270,0,1
arrondi######,arrondi,arrondi,0.986028,arrondi,0.986028,0,1
######licence,licence,licence,0.976788,licence,0.976788,0,1
#####licence#,licence,licence,0.975192,licence,0.975192,0,1
####licence##,licence,licence,0.974352,licence,0.974352,0,1
###licence###,licence,licence,0.976113,licence,0.976113,0,1
##licence####,licence,licence,0.976201,licence,0.976201,0,1
#licence#####,licence,licence,0.975971,licence,0.975971,0,1
licence######,licence,licence,0.977293,licence,0.977293,0,1
######menotte,menotte,menotte,0.977737,menotte,0.977737,0,1
#####menotte#,menotte,menotte,0.977519,menotte,0.977519,0,1
####menotte##,menotte,menotte,0.977039,menotte,0.977039,0,1
###menotte###,menotte,menotte,0.976152,menotte,0.976152,0,1
##menotte####,menotte,menotte,0.975691,menotte,0.975691,0,1
#menotte#####,menotte,menotte,0.977989,menotte,0.977989,0,1
menotte######,menotte,menotte,0.978006,menotte,0.978006,0,1
######monceau,monceau,monceau,0.954212,monceau,0.954212,0,1
#####monceau#,monceau,monceau,0.954544,monceau,0.954544,0,1
####monceau##,monceau,monceau,0.955618,monceau,0.955618,0,1
###monceau###,monceau,monceau,0.954384,monceau,0.954384,0,1
##monceau####,monceau,monceau,0.955239,monceau,0.955239,0,1
#monceau#####,monceau,monceau,0.955262,monceau,0.955262,0,1
monceau######,monceau,monceau,0.953084,monceau,0.953084,0,1
######punaise,punaise,punaise,0.978491,punaise,0.978491,0,1
#####punaise#,punaise,punaise,0.979231,punaise,0.979231,0,1
####punaise##,punaise,punaise,0.980357,punaise,0.980357,0,1
###punaise###,punaise,punaise,0.976936,punaise,0.976936,0,1
##punaise####,punaise,punaise,0.980747,punaise,0.980747,0,1
#punaise#####,punaise,punaise,0.979672,punaise,0.979672,0,1
punaise######,punaise,punaise,0.979938,punaise,0.979938,0,1
######mélodie,mélodie,mélodie,0.972807,mélodie,0.972807,0,1
#####mélodie#,mélodie,mélodie,0.972917,mélodie,0.972917,0,1
####mélodie##,mélodie,mélodie,0.974512,mélodie,0.974512,0,1
###mélodie###,mélodie,mélodie,0.977061,mélodie,0.977061,0,1
##mélodie####,mélodie,mélodie,0.975637,mélodie,0.975637,0,1
#mélodie#####,mélodie,mélodie,0.973526,mélodie,0.973526,0,1
mélodie######,mélodie,mélodie,0.973365,mélodie,0.973365,0,1
######moyenne,moyenne,moyenne,0.978765,moyenne,0.978765,0,1
#####moyenne#,moyenne,moyenne,0.981754,moyenne,0.981754,0,1
####moyenne##,moyenne,moyenne,0.980247,moyenne,0.980247,0,1
###moyenne###,moyenne,moyenne,0.980716,moyenne,0.980716,0,1
